,0
0,0.349441830243699
1,0.3460490972323356
2,0.34268025159120385
3,0.33930806988977547
4,0.33596173971482823
5,0.33262221216244353
6,0.3292976533103011
7,0.32598893205824103
8,0.3226861112491146
9,0.31940711326894766
10,0.31613076853827865
11,0.31288129219965816
12,0.30963509076284734
13,0.30640614636746755
14,0.3031868965872535
15,0.2999791816843778
16,0.2967855885354882
17,0.29360357121364367
18,0.29044322773946035
19,0.28728578417832834
20,0.28414973058285176
21,0.2810123439174039
22,0.27789669622449825
23,0.2747877735799453
24,0.27170039009582514
25,0.26861906224559107
26,0.2655510851355514
27,0.26249204222205147
28,0.25944458288890504
29,0.25641670089307794
30,0.2533961666409128
31,0.25039002725930615
32,0.24738758638538197
33,0.24440431187371636
34,0.2414294048997274
35,0.23847265317352587
36,0.23551788099219587
37,0.23257839390551777
38,0.22964873593123986
39,0.22673604641820652
40,0.22383149552331683
41,0.22093567116938684
42,0.2180512728124085
43,0.2151817327451143
44,0.21232648424163958
45,0.20947252544952732
46,0.2066347520555206
47,0.2038067526095845
48,0.20099416282193416
49,0.19818711557683943
50,0.19538959683020168
51,0.19260957112290714
52,0.18983634667804816
53,0.18707727653884068
54,0.1843184620169113
55,0.18158339239974383
56,0.17885252231744964
57,0.17613197206580264
58,0.17342147728212354
59,0.1707245254806956
60,0.16804068473861905
61,0.1653566546462152
62,0.1626920970253368
63,0.16003619076796283
64,0.15738839157186366
65,0.15475156381682165
66,0.15212641180327002
67,0.1495134136250603
68,0.14690359249063087
69,0.14431015695509916
70,0.14172848527880824
71,0.13914930532777078
72,0.1365863014081592
73,0.13403287954341483
74,0.13148649169557933
75,0.1289538766114019
76,0.12642898726589155
77,0.12391490759194577
78,0.12140926581243316
79,0.1189163539314135
80,0.1164333151213706
81,0.11395611189908898
82,0.11149393609464968
83,0.1090415270685175
84,0.10659342535495278
85,0.10416158283666216
86,0.10173864003294211
87,0.09932106199870916
88,0.09691840740972689
89,0.09452427557845967
90,0.0921382915064885
91,0.0897643896963994
92,0.08739882887940076
93,0.08504503217013958
94,0.08269901208976546
95,0.08036561221699488
96,0.07804086689668242
97,0.07572217250366127
98,0.07342099409922834
99,0.07112568420716579
100,0.06883775564854429
101,0.06656500386335937
102,0.06429921040449475
103,0.06204466590911881
104,0.05979776135536988
105,0.057563804268399923
106,0.055340911137691386
107,0.05312152933596633
108,0.050918772946766146
109,0.04872206928324964
110,0.04654148103734903
111,0.04436320263150696
112,0.042199362469606316
113,0.04004525514098432
114,0.03790270479520022
115,0.035768142548081173
116,0.03364214686683318
117,0.03152996009646492
118,0.029425686720475765
119,0.027336303707870133
120,0.02525026092042091
121,0.02317911984750098
122,0.02111448042992335
123,0.019065595773639525
124,0.01702325963532219
125,0.014995987321066898
126,0.01297257294926083
127,0.010963274917252448
128,0.008962543394740919
129,0.0069742368234467856
130,0.0049962945597219225
131,0.0030284615633778085
132,0.0010732337269214747
133,0.0008750123664010138
134,0.00280960256588344
135,0.0047383709998144756
136,0.00665127539268054
137,0.008556599781749379
138,0.010450332391937628
139,0.012332198121810885
140,0.01420736924053315
141,0.01606581787886946
142,0.017917699281335162
143,0.019757909920202082
144,0.021586155680308843
145,0.023407508427876162
146,0.025213844008062668
147,0.027011392866061287
148,0.02880126598311097
149,0.03057520538238549
150,0.03234173678098687
151,0.03409956649841569
152,0.035842495583989
153,0.03757775277804671
154,0.03930485199281997
155,0.04101654558214443
156,0.042720379164550765
157,0.04441623696529806
158,0.04609874099502824
159,0.0477712008072308
160,0.04943555004491713
161,0.05109073845158181
162,0.05273266411839668
163,0.054368213446582915
164,0.05599569323778605
165,0.05761376180179779
166,0.05921935555160049
167,0.06081689595743905
168,0.06240645327902212
169,0.0639880991095977
170,0.06556031647909111
171,0.06712453046746433
172,0.06868125369972083
173,0.07023045850382649
174,0.07177229076860829
175,0.07330490485523293
176,0.0748321489839343
177,0.07635253014412734
178,0.07786630464355777
179,0.07937354425391145
180,0.08087715289231763
181,0.08237509088933234
182,0.08386553129438434
183,0.08535060951630437
184,0.08683253852283898
185,0.08831233217544696
186,0.08978751791896764
187,0.09125856748646723
188,0.09272865291891842
189,0.09419731172149343
190,0.09566147448849552
191,0.0971224008583473
192,0.09858622430604677
193,0.10004839926736221
194,0.10150920384657479
195,0.10297184626268276
196,0.10443667848767546
197,0.10590166094272607
198,0.1073678516958231
199,0.10883974604023483
200,0.11031330184640337
201,0.11178892354988834
202,0.11327151338278427
203,0.11475839772837605
204,0.1162490380523376
