,0
0,0.28593255702845954
1,0.2849234801922789
2,0.2839252734040946
3,0.2829542030450377
4,0.28199724943630844
5,0.2810623506305248
6,0.2801485894228984
7,0.27924164991384864
8,0.2783604294517431
9,0.27749796925839243
10,0.27664838972953565
11,0.2758282781187807
12,0.2750134533301368
13,0.27421748511753274
14,0.2734451542659305
15,0.27268449562977676
16,0.2719496182415108
17,0.27122465498372206
18,0.2705130988179545
19,0.2698258632481398
20,0.26914932492100035
21,0.2684973295076032
22,0.2678590145927632
23,0.267230741745787
24,0.26662332571754976
25,0.26602507348708127
26,0.26545326962641175
27,0.26489083537676344
28,0.26434742765651753
29,0.26381542919888223
30,0.26329323587766806
31,0.2627936150141986
32,0.2623007074088422
33,0.26183161446868397
34,0.26137070480415875
35,0.2609263266561748
36,0.26049012146909767
37,0.26006590715553735
38,0.2596592648078775
39,0.2592588690148213
40,0.2588804348161988
41,0.2585056739028388
42,0.25814897126392505
43,0.25779480005718014
44,0.257455399526683
45,0.25712583655823806
46,0.256806422472495
47,0.2564996763914568
48,0.2561987801092043
49,0.2559112814078888
50,0.2556217811472035
51,0.255351231528654
52,0.25508050428656537
53,0.2548250751994456
54,0.2545719253708114
55,0.2543298009742164
56,0.25408883861295756
57,0.2538527980480065
58,0.2536240667766877
59,0.25339765008949133
60,0.2531813930960536
61,0.25296312248140235
62,0.25275659893203223
63,0.2525406561155564
64,0.25233596668840674
65,0.2521278447047892
66,0.2519266099280634
67,0.2517244086890575
68,0.2515239389839339
69,0.25131960954959437
70,0.251112522532654
71,0.2509105612452702
72,0.25070043554674365
73,0.2504984317113412
74,0.25028351557567885
75,0.2500686687888459
76,0.24984793466960822
77,0.24962445802826833
78,0.24939847732816914
79,0.24916037901585888
80,0.24891967704161416
81,0.24866690895536223
82,0.24841398876769974
83,0.2481502262721308
84,0.24787300767874243
85,0.2475882328508965
86,0.24728929189363408
87,0.24698887640169348
88,0.24666727200640043
89,0.24633419501433737
90,0.24598923361973848
91,0.24562785970654716
92,0.24525469330623823
93,0.24485884432012042
94,0.24445032906360228
95,0.2440273057094757
96,0.24357326312958538
97,0.2431091886991093
98,0.24262226714889673
99,0.2421097138661255
100,0.24157638650295138
101,0.24101728113443194
102,0.24043442977361504
103,0.23982191934719996
104,0.23918008423671414
105,0.23851371741660443
106,0.23781072469337056
107,0.23707498674111532
108,0.23630946256124538
109,0.23550333043994479
110,0.23465987686845086
111,0.23377788557531293
112,0.23285341616778932
113,0.23188656825813267
114,0.23086767793744953
115,0.22980704169397023
116,0.22869262968741041
117,0.22751773706704098
118,0.22629900186835694
119,0.22501010465596005
120,0.22366022239175246
121,0.22224248627493
122,0.22075686964745736
123,0.21919660372705102
124,0.21755001123281917
125,0.2158278827973819
126,0.21401051172913022
127,0.21210371157958557
128,0.21008619693169822
129,0.20796797662453106
130,0.20573176756489597
131,0.20337735992137104
132,0.20088303506123714
133,0.19825243403811743
134,0.1954659123638534
135,0.1925247787013776
136,0.1893978444331004
137,0.18608745552121783
138,0.18256280773137537
139,0.17882024231988616
140,0.17483595899372506
141,0.17058716256438405
142,0.16604943330673516
143,0.1611910251696964
144,0.15599081305531717
145,0.1503977087587815
146,0.14438906417153907
147,0.1379102972872837
148,0.13090708928412934
149,0.12332433393987181
150,0.11507759104242475
151,0.10609607791741803
152,0.09627969928401692
153,0.08550588129121227
154,0.07364802587196756
155,0.06053702538343225
156,0.04597394016583955
157,0.02972462609727688
158,0.011489296234012653
159,0.00910039808084141
160,0.03249031527172195
161,0.05925310723800336
162,0.09012702474818976
163,0.1260311474167834
164,0.16817088743410072
165,0.21812059150761726
166,0.27790736352796164
167,0.3501402297623389
168,0.43808053351217113
169,0.5455520844851511
170,0.676336515774125
171,0.8327819539700613
172,1.013271987716938
173,1.2097852073462274
174,1.4084051888816493
175,1.5472427026943243
176,1.3838494851443692
177,1.2461895234199925
178,1.1327165945470299
179,1.0398364707091716
180,0.9636582983077214
181,0.9007483938662776
182,0.8483178768295065
183,0.8041907876419729
184,0.7666871467246389
185,0.7345116820125647
186,0.7066661842506371
187,0.6823741410475899
188,0.6610243284430669
189,0.6421352119790252
190,0.6253190859002299
191,0.6102647569190803
192,0.5967185811681526
193,0.5844720720540492
194,0.5733522517661536
195,0.5632155382988401
196,0.5539411608219958
197,0.545427182216264
198,0.5375867784260292
199,0.5303462905456453
200,0.5236410553985719
201,0.5174156726212976
202,0.5116221128256255
203,0.5062190015628791
204,0.5011708018613333
205,0.4964433442839996
206,0.4920084096457109
207,0.4878408859113493
208,0.48391934766958566
209,0.48022339757839905
210,0.47673463116741155
211,0.4734359126413809
212,0.4703148762408187
213,0.4673580779594068
214,0.46455222051102585
215,0.4618865574736596
216,0.4593542606122692
217,0.4569441906978725
218,0.45464770128117976
219,0.4524585503791668
220,0.4503709769775048
221,0.4483765461738378
222,0.4464696468202235
223,0.4446486184344868
224,0.4429045417348177
225,0.4412331920263522
226,0.4396339665696115
227,0.4380979811665749
228,0.43662367795167834
229,0.4352108217001585
230,0.43385221794136086
231,0.4325471862213544
232,0.431293985035995
233,0.43008687920233346
234,0.4289257074703859
235,0.4278070632238763
236,0.4267295084420503
237,0.4256938623855112
238,0.4246938846951214
239,0.42373167357707836
240,0.4228012683776924
241,0.4219046337443109
242,0.4210409144628463
243,0.4202063413478578
244,0.4194018088898037
245,0.4186216360330102
246,0.41787260133223914
247,0.4171476298749422
248,0.416448227256088
249,0.41577014271964907
250,0.4151176599965656
251,0.41448762404185835
252,0.4138773149268261
253,0.41328741975288596
254,0.41271971618207093
255,0.4121703767099566
256,0.41163905670194495
257,0.41112637455690193
258,0.4106337095300572
259,0.41015375149927213
260,0.409694425347353
261,0.40924970949653267
262,0.4088213858737119
263,0.40840698533989905
264,0.4080117531103247
265,0.4076263331664157
266,0.4072588365270998
267,0.4069046973841145
268,0.40656233448177165
269,0.40623809391114274
270,0.40592128754273227
271,0.4056227015212111
272,0.4053352053056474
273,0.40505915678491394
274,0.40479954153155046
275,0.4045462585620928
276,0.40431131460395203
277,0.4040852131264742
278,0.4038711296565896
279,0.4036716893399416
280,0.40347986002125985
281,0.40330457639760986
282,0.40313726734061395
283,0.402982771841665
284,0.4028400748233084
285,0.4027101812047786
286,0.4025878302152621
287,0.40248263749923463
288,0.4023846941034158
289,0.4022998771707825
290,0.40222697963786486
291,0.40216583813597795
292,0.40211392635460225
293,0.40207825044532625
294,0.4020498427948588
295,0.4020358528869884
296,0.40203272917627303
297,0.40204330664590004
298,0.4020613127495123
299,0.40209747045481364
300,0.4021416539979204
301,0.40219838275836545
302,0.4022699591251974
303,0.4023527834297034
304,0.4024475960169377
305,0.4025555788711276
306,0.4026790299583173
307,0.26942127782242664
