,0
0,0.36344259137803475
1,0.35804438231696495
2,0.35262415607076664
3,0.3471822618134252
4,0.34171876867308304
5,0.33623396149106877
6,0.3307279642863485
7,0.3252010802823086
8,0.3196534970593845
9,0.3140854162679804
10,0.30849709896189753
11,0.3028887506456314
12,0.29726066995430167
13,0.2916130571257341
14,0.28594623312801454
15,0.2802604577387364
16,0.2745559601643122
17,0.26883300738482413
18,0.26309201833160384
19,0.257333103309594
20,0.2515567528757727
21,0.24576308640141964
22,0.239952588528701
23,0.23412542917272303
24,0.2282821020211401
25,0.22242279448101637
26,0.21654788852456264
27,0.21065776884517093
28,0.2047527370202607
29,0.1988331859806755
30,0.19289945976963047
31,0.1869519474360502
32,0.1809909862418194
33,0.17501696250113297
34,0.16903035734353333
35,0.16303141369152313
36,0.1570206286849298
37,0.1509984036179821
38,0.14496502600350222
39,0.13892109380608325
40,0.1328668859399431
41,0.12680284016537516
42,0.12072938060128557
43,0.11464698577033264
44,0.10855608777553201
45,0.10245707041210891
46,0.09635037640782779
47,0.09023647989213192
48,0.08411579384484454
49,0.07798878310202681
50,0.07185591806988056
51,0.06571761758669588
52,0.059574390985007386
53,0.053426629866496
54,0.04727482637175092
55,0.041119462825959435
56,0.03496098520167029
57,0.028799827452458997
58,0.02263652302998439
59,0.01647148926474757
60,0.01030524600495048
61,0.004138195840198358
62,0.002029159338648169
63,0.00819638178366491
64,0.014362919265678304
65,0.02052838439986874
66,0.02669224246260461
67,0.03285409141071375
68,0.039013431417557407
69,0.0451698135739894
70,0.051322737343903635
71,0.057471774679024694
72,0.0636164642320125
73,0.06975629623410078
74,0.0758908639280334
75,0.08201971250989201
76,0.08814235388716234
77,0.09425837587293862
78,0.10036731327277892
79,0.10646870554045319
80,0.11256221523076221
81,0.11864727015305208
82,0.12472345512926575
83,0.13079045573497738
84,0.1368477347881768
85,0.14289492015995445
86,0.14893159331116415
87,0.15495729688161472
88,0.16097166951679825
89,0.16697432697009373
90,0.1729648592519171
91,0.17894281859600852
92,0.18490787119105032
93,0.1908596326831983
94,0.19679768253264238
95,0.2027217636943261
96,0.2086313952932451
97,0.21452626559251736
98,0.22040597787927568
99,0.22627027927806878
100,0.23211873151354673
101,0.23795106914014527
102,0.24376694135497753
103,0.24956597927865903
104,0.25534796806628707
105,0.2611124977706194
106,0.2668592615264063
107,0.2725880869585406
108,0.278298564777277
109,0.28399051292640287
110,0.2896635499504891
111,0.29531741504606424
112,0.30095195189134166
113,0.30656677890017425
114,0.3121617308672349
115,0.317736541425759
116,0.32329099377237097
117,0.3288247797283311
118,0.33433780650186457
119,0.3398297292468683
120,0.3453004180145512
121,0.3507496061426575
122,0.3561772131288465
123,0.3615829213122383
124,0.36696662707322963
125,0.37232814092713284
126,0.3776672884978884
127,0.38298386789765476
128,0.3882778186638578
129,0.3935488984623328
130,0.3987970120937351
131,0.4040219610623523
132,0.40922372709370575
133,0.49181913119180165
