,0
0,0.09407028947346134
1,0.09364665090373617
2,0.09322327643309691
3,0.09280176210561764
4,0.09237956844660832
5,0.09195857580018103
6,0.09153820088410101
7,0.09111772099422476
8,0.09069874909153594
9,0.09027916249874245
10,0.08986072726609784
11,0.08944277815871869
12,0.08902492880250343
13,0.0886090490401787
14,0.08819245154032318
15,0.08777726276593276
16,0.08736219355844492
17,0.08694758561466122
18,0.08653398623841857
19,0.08611994724749203
20,0.08570737259985785
21,0.08529454486433213
22,0.08488324367968533
23,0.08447232691532755
24,0.08406161461165904
25,0.08365202892995435
26,0.08324192364989057
27,0.08283318596950424
28,0.08242412229302008
29,0.08201654244757013
30,0.08160950931453666
31,0.08120271181943607
32,0.08079688937105958
33,0.08039068138704424
34,0.0799858514909074
35,0.07958048198070096
36,0.07917689919290855
37,0.07877349819455715
38,0.07837059941273444
39,0.07796839285212875
40,0.07756606452112225
41,0.07716499051898312
42,0.07676359191020689
43,0.07636395903641376
44,0.07596406197867742
45,0.07556501655243081
46,0.07516621680725061
47,0.07476774949205005
48,0.07437027479007183
49,0.0739731937329168
50,0.07357733209994714
51,0.07318080627973012
52,0.0727855632469587
53,0.07239006162107203
54,0.0719957703795974
55,0.07160211102178989
56,0.07120881651148099
57,0.07081616203223436
58,0.07042342819408655
59,0.07003176769929764
60,0.06964027844163735
61,0.06925013975752356
62,0.06885964169804579
63,0.06847005147960238
64,0.06808051039631409
65,0.06769182836616641
66,0.06730406522554351
67,0.0669164178836935
68,0.06652959072233511
69,0.06614248492997836
70,0.06575663561801541
71,0.06537097378657092
72,0.06498638805472588
73,0.06460164845543619
74,0.06421759033352933
75,0.0638337574944839
76,0.06345107798634374
77,0.06306898307413944
78,0.06268680527257132
79,0.06230559979242055
80,0.06192396603635943
81,0.06154428829124267
82,0.061164187679246466
83,0.060785023328522154
84,0.06040582362720195
85,0.0600272419545674
86,0.05964974540690773
87,0.059272413458599064
88,0.05889576549995538
89,0.05851893830985069
90,0.05814342901350233
91,0.05776796114557829
92,0.057393524355570893
93,0.05701883557771297
94,0.05664491215980899
95,0.05627161756364497
96,0.05589901160857114
97,0.05552682750541868
98,0.055154682849067826
99,0.05478337690117261
100,0.05441255481039263
101,0.054042770289120405
102,0.05367252190234451
103,0.053303206153687964
104,0.052934200217604
105,0.05256619234630801
106,0.052198389181174275
107,0.051830852841694655
108,0.051463912268595376
109,0.05109765476490382
110,0.05073230623636784
111,0.05036649235560156
112,0.05000164916182361
113,0.04963714654706221
114,0.04927362096824114
115,0.048910140716648974
116,0.04854700973249332
117,0.048184676818202404
118,0.04782283771009655
119,0.0474617489895354
120,0.047100333205426836
121,0.04674003268827949
122,0.04638002035344058
123,0.04602082619264331
124,0.0456615968436484
125,0.04530280325490325
126,0.04494517103729173
127,0.044587652497405234
128,0.04423077357192859
129,0.04387362571050642
130,0.04351818079486366
131,0.043162388944589195
132,0.04280739344726631
133,0.04245236018400348
134,0.04209846280580312
135,0.04174500922408309
136,0.04139164165136233
137,0.04103894618391395
138,0.04068664951940559
139,0.04033539428809722
140,0.03998376346893582
141,0.03963287460484957
142,0.039282704481995
143,0.038933058318650834
144,0.03858374862512635
145,0.038234439483488224
146,0.037886616017845993
147,0.03753854939567283
148,0.03719127580793727
149,0.03684382128894899
150,0.036497782781612295
151,0.036151848755641945
152,0.03580613370720064
153,0.035461088036013645
154,0.0351166060841463
155,0.03477288306712505
156,0.03442877689635684
157,0.034085744789919444
158,0.03374320373920865
159,0.03340101560886648
160,0.03305915522549218
161,0.03271787896570198
162,0.03237761022521447
163,0.032036892868283054
164,0.03169696433472657
165,0.03135777265328954
166,0.031019011742216517
167,0.030680514841378393
168,0.030342342685636292
169,0.030005426301955913
170,0.029668107725583308
171,0.029331572312032067
172,0.028995457721412037
173,0.028660076959252868
174,0.02832495206420956
175,0.02798988978180909
176,0.027656332194761938
177,0.027322363050103497
178,0.026989141693988895
179,0.02665622066509877
180,0.026324138966188414
181,0.025992333508990394
182,0.02566049722064649
183,0.025330273704876578
184,0.02499957139702927
185,0.024669580796496036
186,0.02433999613723971
187,0.02401112905979449
188,0.02368267283252262
189,0.023354089366498063
190,0.023027028707072104
191,0.022699676644570208
