,0
0,0.4325582686835324
1,0.42755342705046145
2,0.4225247748746107
3,0.41747235796293847
4,0.4123963521141143
5,0.4072968515152883
6,0.4021739670082673
7,0.3970279270538724
8,0.3918587853119409
9,0.38666673337738083
10,0.3814519941543203
11,0.3762146679232531
12,0.37095494119181266
13,0.3656730726655912
14,0.36036918384720273
15,0.355043497594675
16,0.3496962854235755
17,0.3443277049616968
18,0.33893799595636104
19,0.3335274668489315
20,0.3280962825709805
21,0.3226447206030229
22,0.31717311180397173
23,0.31168167355410353
24,0.3061706763294574
25,0.30064048388786874
26,0.29509135169972484
27,0.28952357789610594
28,0.28393756451768903
29,0.27833358974999484
30,0.2727119698710525
31,0.26707314118043024
32,0.26141739336705905
33,0.25574511200070243
34,0.2500567292195034
35,0.2443525993003217
36,0.23863309509724498
37,0.23289865188382575
38,0.22714973096144908
39,0.22138677818455307
40,0.21561013003214882
41,0.20982031909176876
42,0.20401782822401685
43,0.19820301438905896
44,0.19237647496747448
45,0.18653867095655235
46,0.18069001764207732
47,0.17483112148700336
48,0.1689624401766326
49,0.1630845431328053
50,0.15719792123851042
51,0.15130310761354732
52,0.1454006966034506
53,0.13949120524217157
54,0.13357523513521335
55,0.1276532599112275
56,0.12172594275278215
57,0.11579388086750195
58,0.10985754377143045
59,0.10391762246124028
60,0.09797472514234584
61,0.09202939790364742
62,0.08608223988639556
63,0.080133852415741
64,0.07418490333492635
65,0.06823596550326733
66,0.06228767941909421
67,0.056340633642061246
68,0.05039542058535801
69,0.04445264965233297
70,0.038513013878878406
71,0.032577055533775816
72,0.02664544943285392
73,0.020718737354827772
74,0.014797525955866617
75,0.008882404577465974
76,0.002974043824416834
77,0.0029270380168261462
78,0.008820190915960003
79,0.01470491845734417
80,0.020580609772042627
81,0.026446740761467274
82,0.032302707490937124
83,0.0381479931879247
84,0.04398201842343423
85,0.049804392738356004
86,0.0556144772215944
87,0.06141184011519046
88,0.06719592204105489
89,0.07296631732988612
90,0.07872257502855666
91,0.0844642205843444
92,0.09019077911867718
93,0.09590188803403063
94,0.10159713766236003
95,0.10727610681293123
96,0.11293848440919269
97,0.11858382787285358
98,0.1242118037216603
99,0.12982217163425616
100,0.13541450869675664
101,0.14098862082025956
102,0.14654408265544172
103,0.15208077796519195
104,0.15759838182359215
105,0.16309662215921966
106,0.1685753234798607
107,0.1740342774282193
108,0.17947326896306018
109,0.18489208737060228
110,0.19029066360991095
111,0.1956687365723914
112,0.20102623170226422
113,0.2063629859096826
114,0.2116788993260385
115,0.21697387214763858
116,0.22224773795006897
117,0.22750053811892537
118,0.2327321025115856
119,0.2379423830376424
120,0.2431313374392806
121,0.24829893283407078
122,0.25344511853068563
123,0.25856986845801544
124,0.2636731463270989
125,0.26875490554697223
126,0.27381521663496433
127,0.27714938632807373
128,0.282606635275802
129,0.2880728298337765
130,0.29354814528304557
131,0.2990328260147207
132,0.3045270073802976
133,0.3100308803145789
134,0.3152773471327792
135,0.32051044818835545
136,0.3257298843803294
137,0.3309351771417352
138,0.33612594571599014
139,0.3413019179601467
140,0.34646262682728085
141,0.35160777410763444
142,0.35673702783153954
143,0.36185000380822496
144,0.36694642417161966
145,0.3720259952058229
146,0.3770883830841513
147,0.3821332588676171
148,0.38716040185144635
149,0.3921695167108211
150,0.39716031328479734
151,0.4021326058843474
152,0.40708606833319855
153,0.41202045641813256
154,0.41693563348164936
155,0.42183128667598496
156,0.4267072444664897
157,0.43156325827386843
158,0.436399240135689
159,0.4411011896589186
160,0.4410534951111324
