,0
0,0.49181913119180165
1,0.4863204730947084
2,0.4808384004888375
3,0.47537199410880976
4,0.46992196236192385
5,0.46448918452819565
6,0.4590721605972005
7,0.45367088553850254
8,0.44828534864926084
9,0.4429163436225417
10,0.4375627265359301
11,0.43222462174167897
12,0.4269017089130372
13,0.42159446226951447
14,0.41630266453352915
15,0.41102593808788507
16,0.4057628759143893
17,0.40051648282781044
18,0.3952848520118884
19,0.39006624689655656
20,0.3848631698425239
21,0.3796757003343227
22,0.37450067262024594
23,0.3693405918196154
24,0.36419563798498444
25,0.35906340606828274
26,0.3539459322906261
27,0.3488419160703019
28,0.34375176682704767
29,0.3386761400411623
30,0.3336128878397975
31,0.3285634788104831
32,0.32352899975459426
33,0.31850575021390515
34,0.31349630561274167
35,0.3085015203247266
36,0.30351812514449994
37,0.2985482284740835
38,0.2935920050361349
39,0.28864820572761263
40,0.2837168801546106
41,0.2787990329354069
42,0.27389443210309145
43,0.26900034815050206
44,0.2641212304588422
45,0.2592534653328235
46,0.25439787837601563
47,0.24955627509380668
48,0.24472585494358423
49,0.23990814163222235
50,0.23510292464040253
51,0.23031090269898294
52,0.2255289605227407
53,0.22076208479812792
54,0.21600505681596405
55,0.21126209943106247
56,0.20653041299046487
57,0.20181122317114666
58,0.19710450114129807
59,0.1924107565829048
60,0.18772749575323017
61,0.183058942624155
62,0.1783997991183858
63,0.1737563049621876
64,0.16912308710624988
65,0.16450345924375406
66,0.15989649591032565
67,0.15530094641098505
68,0.15072014677303602
69,0.1461496360212382
70,0.14159431093394576
71,0.13705055404872546
72,0.13252088189665687
73,0.12800360658932425
74,0.12350120042609296
75,0.11900997705017989
76,0.11453518292093949
77,0.11007215630341062
78,0.1056244979200069
79,0.1011898856465661
80,0.09677219884581709
81,0.09236631453735987
82,0.08797665095061781
83,0.08360247370160095
84,0.07924351343736834
85,0.0749008290397543
86,0.0705724864378373
87,0.06626233763930002
88,0.06196891204485791
89,0.05769136315782718
90,0.053433981850403225
91,0.0491928933631604
92,0.04496885690711415
93,0.040765953481458984
94,0.03658189643818982
95,0.03241699887791928
96,0.028272663090013028
97,0.024150747015602058
98,0.02004980644088194
99,0.01597059411960721
100,0.011913724895065342
101,0.007880878072883298
102,0.003872944092600374
103,0.00011101750598518429
104,0.004070331301665092
105,0.008003506953766658
106,0.011909568210636547
107,0.015787648552504478
108,0.019637408037805032
109,0.023459338487315837
110,0.027250512132768172
111,0.03100979085534904
112,0.03473989591891901
113,0.03843637488711536
114,0.04209977640846007
115,0.04573048706293859
116,0.04932339648570531
117,0.05288232605345089
118,0.056403819490657245
119,0.059890231235233966
120,0.06333668861723307
121,0.06674331852934226
122,0.07011440330536974
123,0.07344202478815309
124,0.07672947921065255
125,0.07997721645101562
126,0.08318340524321098
127,0.0863474424128896
128,0.08946998648977349
129,0.09254910991818416
130,0.09558842567133295
131,0.09858441642630361
132,0.10153954968078699
133,0.10445526293901734
134,0.10733169864591924
135,0.11016714308286715
136,0.11296535771878125
137,0.11572729951754014
138,0.11845421257499546
139,0.12114766526645089
140,0.12380925468901322
141,0.12644285505627134
142,0.12904997272300747
143,0.13163212008916045
144,0.1341917951040576
145,0.13673273282711967
146,0.13925980249176173
147,0.14177343932384698
148,0.14427690000871488
149,0.14677468120269532
150,0.1492712747804091
151,0.15176605457586745
152,0.1542642284578627
153,0.15677004425885369
154,0.15928847668581872
155,0.16182029783807125
156,0.16436863764314139
157,0.16693568134736794
158,0.1695247484769976
159,0.17214135369634387
160,0.17478605417721696
161,0.17746120192590809
162,0.18016909078790486
163,0.18291178861434246
164,0.18569114024166428
165,0.18850882832933424
166,0.1913664020119998
167,0.19426511583271436
168,0.19720593782102505
169,0.20018984640933346
170,0.20321989207098892
171,0.20629490244077162
172,0.2094150354693274
173,0.21258054186540806
174,0.21579265249849977
175,0.21905136365356812
176,0.22235551004260729
177,0.2257076509492684
178,0.22910607218452173
179,0.2325480293514613
180,0.23604018807419228
181,0.23957349866060387
182,0.24315584906785917
183,0.24678062029797937
184,0.2504507764799517
185,0.25416505435675063
186,0.25792026074542906
187,0.26172146914870703
188,0.2655625350384166
189,0.2694446410489661
190,0.27337093075613444
191,0.2773345785601957
192,0.2813384821849826
193,0.28538185140433264
194,0.2894635046001767
195,0.2935835960230668
196,0.2977412222820784
197,0.30193572048474043
198,0.3061647071360683
199,0.31042956227856705
200,0.31472961992932363
201,0.3190643486803182
202,0.3234330063145206
203,0.32783483572398775
204,0.3322692274613236
205,0.3367353892525436
206,0.34123257301417803
207,0.3457603781674043
208,0.3503183680012891
209,0.3549060311773685
210,0.35952276923991455
211,0.36416813690662403
212,0.3688415463237566
213,0.3735426976558007
214,0.3782722981206078
215,0.38302920408449254
216,0.3878127527200705
217,0.3926229750914324
218,0.3247433021715272
