,0
0,0.4410534951111324
1,0.43681317902563815
2,0.43258634436334675
3,0.4283729126946447
4,0.42417266934357534
5,0.4199855413931617
6,0.41581133281078014
7,0.4116499775979225
8,0.40750132788951704
9,0.4033652656729935
10,0.39924163807646224
11,0.3951303031647484
12,0.39103116771078184
13,0.3869441069980452
14,0.3828689127458462
15,0.37880560752840675
16,0.3747539303713194
17,0.3707137685375407
18,0.36668510115508673
19,0.36266771286696503
20,0.35866150496283855
21,0.35466638128679084
22,0.35068219027297864
23,0.3467087703092863
24,0.3427460882406313
25,0.3387939678914332
26,0.3348522731587717
27,0.33092097598517234
28,0.32699985281165006
29,0.3230888441323148
30,0.31918778167896755
31,0.31529662576745143
32,0.3114151909696714
33,0.3075434069356588
34,0.30368114338432284
35,0.2998282409228447
36,0.29598462517520757
37,0.2921501988417254
38,0.2883248350092659
39,0.2845084252427558
40,0.28070079910561624
41,0.27690192493677923
42,0.27311165568616635
43,0.2693298877727687
44,0.2655564563496554
45,0.26179130634831177
46,0.2580343211281999
47,0.25428539948122164
48,0.25054445109125634
49,0.24681125438894366
50,0.2430858124654885
51,0.2393679977520648
52,0.23565767555405528
53,0.23195476742072527
54,0.22825912641936194
55,0.22457063107145434
56,0.220889262612927
57,0.21721482907290013
58,0.2135472491131478
59,0.20988645785171425
60,0.20623227571758332
61,0.20258466503557757
62,0.1989434752585519
63,0.195308584387087
64,0.19167991876236667
65,0.18805743646826173
66,0.1844409299999124
67,0.18083030541253775
68,0.17722554478027522
69,0.17362644279987802
70,0.17003300357132647
71,0.16644500488146355
72,0.1628624185047586
73,0.15928509888206813
74,0.1557130228281633
75,0.1521459887310556
76,0.14858394552836623
77,0.14502679470614455
78,0.14147440932943806
79,0.13792673771071134
80,0.13438360798557272
81,0.13084494154565535
82,0.12731073835599224
83,0.12378069292661313
84,0.12025488353022473
85,0.11673318011932038
86,0.11321537919978385
87,0.10970153096138126
88,0.10619138025016113
89,0.10268495262371345
90,0.09918206558688138
91,0.09568264038584898
92,0.0921866262865676
93,0.0886938416110788
94,0.08520425988603109
95,0.08171774814400978
96,0.07823420584504329
97,0.07475354861018804
98,0.07127569946045537
99,0.06780045091551312
100,0.06432782301390601
101,0.060857711710662434
102,0.05738993397158781
103,0.05392445922184844
104,0.050461106204200426
105,0.046999918807473055
106,0.04354066581250115
107,0.040083338767233044
108,0.03662778238579953
109,0.03317391281751669
110,0.029721624957323705
111,0.026270859753184418
112,0.02282143474039266
113,0.019373368109038377
114,0.01592645182722264
115,0.012480678338022445
116,0.009035888985346314
117,0.005591976268195794
118,0.0021489068274424213
119,0.001293477370263242
120,0.00473528511954859
121,0.008176548768712601
122,0.011617427534194591
123,0.01505795411895614
124,0.018498312904795138
125,0.02193853647741487
126,0.025378758990514703
127,0.028819039037177793
128,0.032259509598257886
129,0.035700304010822206
130,0.03914143184906724
131,0.04258307584163199
132,0.046025244584210236
133,0.04946814720818431
134,0.05291181528578639
135,0.05635635918814778
136,0.05980186187864055
137,0.06324845548053665
138,0.06669619902723646
139,0.07014527605792356
140,0.07359566922452031
141,0.07704758720647087
142,0.08050101013865536
143,0.08395617453321173
144,0.08741311017338481
145,0.09087190093900623
146,0.0943326797174496
147,0.0977955275064576
148,0.10126055173404545
149,0.1047278594194654
150,0.10819753532897675
151,0.11166973075088002
152,0.115144458690289
153,0.11862191957782056
154,0.12210212284559431
155,0.1255852520721545
156,0.12907138158019327
157,0.13256059918966073
158,0.136052953539177
159,0.13954863252105687
160,0.14304773849971336
161,0.14655034728618546
162,0.15005654462983106
163,0.1535665109841686
164,0.15708024331389467
165,0.1605978799983338
166,0.16411959156422629
167,0.16764536823096987
168,0.17117537880043368
169,0.17470977922625588
170,0.17824857793739105
171,0.181791971554933
172,0.18533999379128863
173,0.18889274445771068
174,0.1924503980528151
175,0.19601301906951335
176,0.19958067178369573
177,0.20315354224774698
178,0.20673172547535407
179,0.2103152819959433
180,0.2139043602867738
181,0.21749905590213012
182,0.2210994555965552
183,0.22470570472184354
184,0.22831788328274538
185,0.23193611128859679
186,0.23556050088323152
187,0.23919114156888746
188,0.24282818955594285
189,0.24647170326537196
190,0.2501218200813033
191,0.25377864774943537
192,0.2574422933809864
193,0.26111289644424135
194,0.2647905168263866
195,0.2684753038034311
196,0.27216737668209035
197,0.2758668213165505
198,0.2795737612222982
199,0.2832883250370825
200,0.2870106051923591
201,0.2907407410650559
202,0.2944787790562136
203,0.29822494408403394
204,0.3019793153672566
205,0.30574197098884104
206,0.3095130384561524
207,0.3132926222967728
208,0.3170809051202419
209,0.32087796055199896
210,0.3246838537769987
211,0.3284988213189318
212,0.332322882875995
213,0.3361561865189829
214,0.33999892248318386
215,0.3438511002629192
216,0.34771288530992517
217,0.3515844291258333
218,0.3554658099735662
219,0.35935719060170707
220,0.3632586831993273
221,0.3671704115529303
222,0.3710924302542686
223,0.37502499796594563
224,0.3789681212922185
225,0.382922011284923
226,0.38688674142698587
227,0.39086243355521233
228,0.3948492637018516
229,0.3988473098911478
230,0.4028567490444007
231,0.4068776432614012
232,0.4109102249935964
233,0.414954506882451
234,0.41901069691545206
235,0.42307890378306773
236,0.42715927234557605
237,0.49593368361480156
238,0.44986892444069015
